BARCODE_ID,BARCODE,ID
index_8nt_2,aacgccaa,TCRIS_FHA_22_1197
index_10nt_2,ccagaaccaa,TCRIS_FHA_22_1236
index_8nt_3,cggtccaa,TCRIS_FHA_22_1220
index_9nt_3,aggtaccaa,TCRIS_FHA_22_1272
index_10nt_3,aggtaaccaa,TCRIS_FHA_22_1583
index_8nt_4,ctcagcaa,TCRIS_FHA_22_1192
index_9nt_4,tgaagccaa,TCRIS_FHA_22_1512
index_8nt_5,agacgcaa,TCRIS_FHA_22_1562
index_9nt_5,aaccgccaa,TCRIS_FHA_22_1194
index_10nt_5,tcgcgaccaa,TCRIS_FHA_22_1514
index_8nt_6,tctggcaa,TCRIS_FHA_22_1571
index_9nt_6,gttggccaa,TCRIS_FHA_22_1198
index_10nt_6,atcggaccaa,TCRIS_FHA_22_1640
index_8nt_7,tagatcaa,TCRIS_FHA_22_1256
index_9nt_7,ctgatccaa,TCRIS_FHA_22_1230
index_10nt_7,cattgaccaa,TCRIS_FHA_22_1498
index_8nt_8,gttctcaa,TCRIS_FHA_22_1584
index_9nt_8,tctctccaa,TCRIS_FHA_22_1193
index_10nt_8,ctgataccaa,TCRIS_FHA_22_1534
index_9nt_9,aataagcaa,TCRIS_FHA_22_1572
index_10nt_9,accaagccaa,TCRIS_FHA_22_1229
index_8nt_10,cagcagaa,TCRIS_FHA_22_1519
index_9nt_10,cgccagcaa,TCRIS_FHA_22_1605
index_10nt_10,cgtcagccaa,TCRIS_FHA_22_1202
index_8nt_11,tgagagaa,TCRIS_FHA_22_1624
index_9nt_11,tcggagcaa,TCRIS_FHA_22_1504
index_10nt_11,taggagccaa,TCRIS_FHA_22_1233
index_8nt_12,gtctcgaa,TCRIS_FHA_22_1508
index_9nt_12,gtatagcaa,TCRIS_FHA_22_1594
index_10nt_12,gtatagccaa,TCRIS_FHA_22_1208
index_8nt_13,ggtaggaa,TCRIS_FHA_22_1547
index_9nt_13,ccaacgcaa,TCRIS_FHA_22_1576
index_10nt_13,gatacgccaa,TCRIS_FHA_22_1237
index_8nt_14,ccatggaa,TCRIS_FHA_22_1521
index_9nt_14,gagccgcaa,TCRIS_FHA_22_1612
index_10nt_16,tcttatccaa,TCRIS_FHA_22_1224
index_8nt_15,ggccataa,TCRIS_FHA_22_1199
index_9nt_15,atcgcgcaa,TCRIS_FHA_22_1577
index_10nt_17,ttaactccaa,TCRIS_FHA_22_1239
index_8nt_16,atggataa,TCRIS_FHA_22_1531
index_9nt_16,tacttgcaa,TCRIS_FHA_22_1603
index_10nt_18,gccgctccaa,TCRIS_FHA_22_1255
index_8nt_17,catactaa,TCRIS_FHA_22_1551
index_9nt_17,ccttatcaa,TCRIS_FHA_22_1588
index_10nt_23,tgcgaagcaa,TCRIS_FHA_22_1240
index_8nt_18,ttacctaa,TCRIS_FHA_22_1526
index_9nt_18,ggtactcaa,TCRIS_FHA_22_1627
index_10nt_24,taaccagcaa,TCRIS_FHA_22_1228
index_8nt_19,gaaggtaa,TCRIS_FHA_22_1191
index_9nt_19,ttacctcaa,TCRIS_FHA_22_1582
index_10nt_25,cttgcagcaa,TCRIS_FHA_22_1241
index_9nt_20,acgagtcaa,TCRIS_FHA_22_1533
index_10nt_31,agaaccgcaa,TCRIS_FHA_22_1608
index_8nt_21,gtcgacca,TCRIS_FHA_22_1261
index_9nt_21,gcagttcaa,TCRIS_FHA_22_1554
index_10nt_37,agcctggcaa,TCRIS_FHA_22_1599
index_8nt_22,aattacca,TCRIS_FHA_22_1252
index_10nt_38,ggtaatgcaa,TCRIS_FHA_22_1535
index_8nt_23,ataatcca,TCRIS_FHA_22_1629
index_9nt_23,tgagaagaa,TCRIS_FHA_22_1234
index_10nt_41,ggtccatcaa,TCRIS_FHA_22_1204
index_8nt_24,cgcctcca,TCRIS_FHA_22_1591
index_9nt_24,aggccagaa,TCRIS_FHA_22_1253
index_10nt_43,tccatatcaa,TCRIS_FHA_22_1549
index_8nt_25,cgaacgca,TCRIS_FHA_22_1609
index_9nt_25,catgcagaa,TCRIS_FHA_22_1505
index_10nt_47,ttacgctcaa,TCRIS_FHA_22_1557
index_8nt_26,acgccgca,TCRIS_FHA_22_1604
index_9nt_26,gcatcagaa,TCRIS_FHA_22_1271
index_8nt_27,gatgcgca,TCRIS_FHA_22_1537
index_9nt_27,ataagagaa,TCRIS_FHA_22_1630
index_10nt_56,gacgcaagaa,TCRIS_FHA_22_1242
index_8nt_28,gtacggca,TCRIS_FHA_22_1217
index_9nt_28,cgctgagaa,TCRIS_FHA_22_1596
index_10nt_57,ccgtcaagaa,TCRIS_FHA_22_1263
index_8nt_29,cttcatca,TCRIS_FHA_22_1556
index_9nt_29,tccatagaa,TCRIS_FHA_22_1613
index_10nt_58,tcaagaagaa,TCRIS_FHA_22_1506
index_8nt_30,gcatatca,TCRIS_FHA_22_1559
index_9nt_30,tagaacgaa,TCRIS_FHA_22_1606
index_10nt_59,ctccgaagaa,TCRIS_FHA_22_1497
index_8nt_31,tccgctca,TCRIS_FHA_22_1567
index_9nt_31,actgacgaa,TCRIS_FHA_22_1634
index_10nt_60,ggttgaagaa,TCRIS_FHA_22_1254
index_8nt_32,agcagtca,TCRIS_FHA_22_1221
index_9nt_32,ggcgccgaa,TCRIS_FHA_22_1602
index_10nt_62,ttggtaagaa,TCRIS_FHA_22_1265
index_8nt_33,gagcttca,TCRIS_FHA_22_1565
index_9nt_33,ccgcgcgaa,TCRIS_FHA_22_1639
index_10nt_63,tggaccagaa,TCRIS_FHA_22_1511
index_8nt_34,gcgcaaga,TCRIS_FHA_22_1561
index_9nt_34,ttattcgaa,TCRIS_FHA_22_1611
index_10nt_104,tcctcttgaa,TCRIS_FHA_22_1503
index_9nt_35,ggaatggaa,TCRIS_FHA_22_1569
index_10nt_114,tctcgcataa,TCRIS_FHA_22_1637
index_8nt_36,agctaaga,TCRIS_FHA_22_1257
index_9nt_36,attctggaa,TCRIS_FHA_22_1258
index_10nt_130,aagttgctaa,TCRIS_FHA_22_1528
index_8nt_37,aatccaga,TCRIS_FHA_22_1196
index_9nt_37,agcaatgaa,TCRIS_FHA_22_1213
index_10nt_138,atagtcgtaa,TCRIS_FHA_22_1270
index_8nt_38,cctagaga,TCRIS_FHA_22_1548
index_9nt_38,ctggatgaa,TCRIS_FHA_22_1580
index_10nt_143,tgcaacttaa,TCRIS_FHA_22_1615
index_8nt_39,ggaataga,TCRIS_FHA_22_1195
index_9nt_39,caacttgaa,TCRIS_FHA_22_1223
index_10nt_148,aagccaacca,TCRIS_FHA_22_1246
index_8nt_40,ttcgtaga,TCRIS_FHA_22_1269
index_9nt_40,cttcaataa,TCRIS_FHA_22_1259
index_8nt_41,cttgccga,TCRIS_FHA_22_1530
index_9nt_41,aaggaataa,TCRIS_FHA_22_1201
index_10nt_150,cgctcaacca,TCRIS_FHA_22_1214
index_8nt_42,gaccgcga,TCRIS_FHA_22_1509
index_9nt_42,ttctcataa,TCRIS_FHA_22_1550
index_10nt_151,ataagaacca,TCRIS_FHA_22_1585
index_8nt_43,acgttcga,TCRIS_FHA_22_1617
index_9nt_43,gatagataa,TCRIS_FHA_22_1200
index_10nt_152,cctcgaacca,TCRIS_FHA_22_1225
index_8nt_44,tataagga,TCRIS_FHA_22_1247
index_9nt_44,ccaggataa,TCRIS_FHA_22_1499
index_10nt_153,gtcctaacca,TCRIS_FHA_22_1266
index_8nt_45,ctgatgga,TCRIS_FHA_22_1540
index_9nt_45,gcgctataa,TCRIS_FHA_22_1203
index_10nt_155,ctgcagacca,TCRIS_FHA_22_1219
index_8nt_46,tggactga,TCRIS_FHA_22_1510
index_9nt_46,agattataa,TCRIS_FHA_22_1553
index_10nt_162,cttattacca,TCRIS_FHA_22_1587
index_8nt_47,actgaata,TCRIS_FHA_22_1621
index_9nt_47,gtaacctaa,TCRIS_FHA_22_1206
index_10nt_164,accgttacca,TCRIS_FHA_22_1227
index_8nt_48,tagtaata,TCRIS_FHA_22_1249
index_9nt_48,cagtcctaa,TCRIS_FHA_22_1500
index_10nt_165,cagagagcca,TCRIS_FHA_22_1501
index_8nt_49,gtagcata,TCRIS_FHA_22_1545
index_9nt_49,acctagtaa,TCRIS_FHA_22_1205
index_10nt_167,cattacgcca,TCRIS_FHA_22_1226
index_8nt_50,atccgata,TCRIS_FHA_22_1515
index_9nt_50,tggacgtaa,TCRIS_FHA_22_1555
index_10nt_173,ctatcggcca,TCRIS_FHA_22_1592
index_8nt_51,gccttata,TCRIS_FHA_22_1622
index_9nt_51,gctgcgtaa,TCRIS_FHA_22_1209
index_10nt_176,tgagctgcca,TCRIS_FHA_22_1232
index_8nt_52,tgctgcta,TCRIS_FHA_22_1250
index_9nt_52,ctcaggtaa,TCRIS_FHA_22_1513
index_10nt_185,acctcgtcca,TCRIS_FHA_22_1502
index_8nt_53,ccagtcta,TCRIS_FHA_22_1566
index_9nt_53,taacggtaa,TCRIS_FHA_22_1207
index_10nt_188,cgaggaagca,TCRIS_FHA_22_1231
index_8nt_54,atatagta,TCRIS_FHA_22_1518
index_9nt_54,aatccttaa,TCRIS_FHA_22_1560
index_8nt_55,aagaggta,TCRIS_FHA_22_1597
index_10nt_191,aggcgcagca,TCRIS_FHA_22_1626
index_8nt_56,ttcaatta,TCRIS_FHA_22_1215
index_10nt_192,catctcagca,TCRIS_FHA_22_1235
index_8nt_57,ccgcgtta,TCRIS_FHA_22_1251
index_9nt_57,ggttaacca,TCRIS_FHA_22_1517
index_10nt_195,aattggagca,TCRIS_FHA_22_1507
index_8nt_58,cctccaac,TCRIS_FHA_22_1620
index_9nt_58,gtcagacca,TCRIS_FHA_22_1210
index_10nt_200,caggaacgca,TCRIS_FHA_22_1243
index_8nt_59,ttgcgaac,TCRIS_FHA_22_1522
index_9nt_59,agacgacca,TCRIS_FHA_22_1564
index_10nt_211,aactctcgca,TCRIS_FHA_22_1601
index_9nt_60,cctatacca,TCRIS_FHA_22_1635
index_10nt_213,aatgcaggca,TCRIS_FHA_22_1216
index_8nt_61,acctgaac,TCRIS_FHA_22_1238
index_9nt_61,cttgagcca,TCRIS_FHA_22_1260
index_10nt_215,ttggacggca,TCRIS_FHA_22_1520
index_8nt_62,aatataac,TCRIS_FHA_22_1516
index_9nt_62,actccgcca,TCRIS_FHA_22_1623
index_10nt_218,ttaattggca,TCRIS_FHA_22_1211
index_8nt_63,gcggtaac,TCRIS_FHA_22_1248
index_9nt_63,ggagcgcca,TCRIS_FHA_22_1543
index_10nt_221,cataattgca,TCRIS_FHA_22_1570
index_8nt_64,cttaagac,TCRIS_FHA_22_1607
index_9nt_64,cggaggcca,TCRIS_FHA_22_1638
index_10nt_222,agaacttgca,TCRIS_FHA_22_1218
index_8nt_65,gacgagac,TCRIS_FHA_22_1244
index_9nt_65,ataatgcca,TCRIS_FHA_22_1264
index_10nt_225,caattaatca,TCRIS_FHA_22_1523
index_8nt_66,aggacgac,TCRIS_FHA_22_1524
index_9nt_66,gcgttgcca,TCRIS_FHA_22_1636
index_10nt_227,ttatgcatca,TCRIS_FHA_22_1212
index_8nt_67,tattggac,TCRIS_FHA_22_1267
index_9nt_67,tagactcca,TCRIS_FHA_22_1546
index_10nt_231,tattctatca,TCRIS_FHA_22_1573
index_8nt_68,cgcttgac,TCRIS_FHA_22_1610
index_9nt_68,gatcgtcca,TCRIS_FHA_22_1568
index_10nt_239,gcttgcctca,TCRIS_FHA_22_1222
index_8nt_69,taggctac,TCRIS_FHA_22_1245
index_9nt_69,ctccttcca,TCRIS_FHA_22_1268
index_10nt_243,agcatgctca,TCRIS_FHA_22_1525
index_8nt_70,gtcattac,TCRIS_FHA_22_1527
index_10nt_244,actaatctca,TCRIS_FHA_22_1544
index_8nt_71,caacttac,TCRIS_FHA_22_1581
index_9nt_71,aactcagca,TCRIS_FHA_22_1616
index_10nt_249,attcgcgtca,TCRIS_FHA_22_1633
index_8nt_72,gatcaacc,TMONI_TOAK_22_0001
index_9nt_72,gaaggagca,TMONI_TOAK_22_0011
index_10nt_251,tccaaggtca,TMONI_TOAK_22_0020
index_8nt_73,gcaagacc,TMONI_TOAK_22_0028
index_9nt_73,atggtagca,TMONI_TOAK_22_0038
index_10nt_253,catatggtca,TCRIS_NANO_22_0100
index_8nt_74,agccagcc,TCRIS_NANO_22_0108
index_9nt_74,cgtaacgca,TCRIS_FHA_22_1529
index_10nt_256,ggcgtattca,TCRIS_FHA_22_1552
index_8nt_75,ccagagcc,TCRIS_FHA_22_1586
index_9nt_75,gtctacgca,TCRIS_FHA_22_1614
index_10nt_260,cgaaccaaga,TCRIS_FHA_22_1262
index_8nt_76,ttatcgcc,TMONI_TOAK_22_0002
index_9nt_76,acgaccgca,TMONI_TOAK_22_0013
index_8nt_77,tcgatgcc,TMONI_TOAK_22_0021
index_9nt_77,agcctcgca,TMONI_TOAK_22_0029
index_10nt_262,acgtccaaga,TMONI_TOAK_22_0040
index_8nt_78,cagtatcc,TCRIS_NANO_22_0101
index_9nt_78,ccagtcgca,TCRIS_NANO_22_0109
index_8nt_79,actactcc,TCRIS_FHA_22_1532
index_9nt_79,tggcaggca,TCRIS_FHA_22_1558
index_10nt_264,atactcaaga,TCRIS_FHA_22_1589
index_8nt_80,ggacctcc,TCRIS_FHA_22_1618
index_9nt_80,gatacggca,TMONI_TOAK_22_0005
index_10nt_265,cagaagaaga,TMONI_TOAK_22_0003
index_8nt_81,ctcggtcc,TMONI_TOAK_22_0014
index_9nt_81,tccgctgca,TMONI_TOAK_22_0022
index_10nt_274,aggattaaga,TMONI_TOAK_22_0030
index_8nt_82,ggcgcagc,TMONI_TOAK_22_0041
index_9nt_82,cggtctgca,TCRIS_NANO_22_0102
index_10nt_290,agataagaga,TCRIS_NANO_22_0110
index_8nt_83,ccattagc,TCRIS_FHA_22_1536
index_9nt_83,cgcgcatca,TCRIS_FHA_22_1563
index_10nt_302,tatacggaga,TCRIS_FHA_22_1590
index_8nt_84,cgcaacgc,TCRIS_FHA_22_1619
index_9nt_84,ttgcgatca,TMONI_TOAK_22_0008
index_10nt_306,cgcgaataga,TMONI_TOAK_22_0004
index_8nt_85,atagacgc,TMONI_TOAK_22_0015
index_9nt_85,acttgatca,TMONI_TOAK_22_0023
index_10nt_312,ttcagctaga,TMONI_TOAK_22_0032
index_8nt_86,gcttacgc,TCRIS_NANO_22_0095
index_9nt_86,agagactca,TCRIS_NANO_22_0103
index_10nt_320,tcaacgacga,TCRIS_NANO_22_0111
index_8nt_87,gagaccgc,TCRIS_FHA_22_1538
index_9nt_87,gccggctca,TCRIS_FHA_22_1574
index_10nt_336,ctctgatcga,TCRIS_FHA_22_1593
index_8nt_88,gttccggc,TCRIS_FHA_22_1625
index_9nt_88,ctatgctca,TMONI_TOAK_22_0012
index_10nt_340,attggaagga,TMONI_TOAK_22_0006
index_8nt_89,aactcggc,TMONI_TOAK_22_0016
index_9nt_89,gagatctca,TMONI_TOAK_22_0024
index_10nt_345,caggttagga,TMONI_TOAK_22_0033
index_8nt_90,ctaactgc,TCRIS_NANO_22_0096
index_9nt_90,ggcaagtca,TCRIS_NANO_22_0104
index_8nt_91,atgcttgc,TCRIS_REL_22_0118
index_9nt_91,ccgaattca,TCRIS_FHA_22_1539
index_10nt_355,atatgctgga,TCRIS_FHA_22_1575
index_8nt_92,cggcaatc,TCRIS_FHA_22_1595
index_9nt_92,gaatattca,TCRIS_FHA_22_1628
index_10nt_356,ggaatctgga,TMONI_TOAK_22_0031
index_8nt_93,ctctcatc,TMONI_TOAK_22_0007
index_10nt_357,agtcattgga,TMONI_TOAK_22_0017
index_8nt_94,ggttgatc,TMONI_TOAK_22_0025
index_10nt_363,tagcatatga,TMONI_TOAK_22_0034
index_8nt_95,catgactc,TCRIS_NANO_22_0097
index_9nt_95,ggctcaaga,TCRIS_NANO_22_0105
index_10nt_370,ttatatctga,TCRIS_REL_22_0131
index_8nt_96,acggcctc,TCRIS_FHA_22_1541
index_10nt_371,ccagttctga,TCRIS_FHA_22_1578
index_8nt_97,attagctc,TCRIS_FHA_22_1598
index_9nt_97,aatcgaaga,TCRIS_FHA_22_1631
index_10nt_373,cggtccttga,TMONI_TOAK_22_0036
index_8nt_98,tgactctc,TMONI_TOAK_22_0009
index_9nt_98,ctcataaga,TMONI_TOAK_22_0018
index_10nt_376,acgccgttga,TMONI_TOAK_22_0026
index_8nt_99,gcgaattc,TMONI_TOAK_22_0035
index_9nt_99,gaggtaaga,TCRIS_NANO_22_0098
index_10nt_379,tgcggcaata,TCRIS_NANO_22_0106
index_8nt_100,gattcaag,TCRIS_REL_22_0181
index_9nt_100,cgaaccaga,TCRIS_FHA_22_1542
index_10nt_402,gccgacgata,TCRIS_FHA_22_1579
index_8nt_101,ctaataag,TCRIS_FHA_22_1600
index_9nt_101,gtccgcaga,TCRIS_FHA_22_1632
index_10nt_412,tataactata,TMONI_TOAK_22_0039
index_8nt_102,acgagcag,TMONI_TOAK_22_0010
index_9nt_102,cctggcaga,TMONI_TOAK_22_0019
index_10nt_420,ccgcctacta,TMONI_TOAK_22_0027
index_8nt_103,ggcggcag,TMONI_TOAK_22_0037
index_9nt_103,aacttcaga,TCRIS_NANO_22_0099
index_10nt_422,tgagtaccta,TCRIS_NANO_22_0107
index_8nt_104,tctacgag,TCRIS_REL_22_0188
index_9nt_104,acgaagaga,TCRIS_REL_22_0195
index_10nt_423,ctaaggccta,TCRIS_REL_22_0469
index_9nt_105,ggtcagaga,TCRIS_REL_22_0144
