BARCODE_ID,BARCODE,ID
index_10nt_426,cctatagcta,TCRIS_REL_22_0204
index_8nt_106,aaccggag,TCRIS_REL_22_0305
index_9nt_106,caatggaga,TCRIS_REL_22_0433
index_10nt_429,caaggatcta,TCRIS_REL_22_0521
index_8nt_107,cgatatag,TCRIS_REL_22_0614
index_9nt_107,taagataga,TCRIS_REL_22_0124
index_10nt_431,cgcctatcta,TCRIS_REL_22_0233
index_8nt_108,actcttag,TCRIS_REL_22_0313
index_9nt_108,acttctaga,TCRIS_REL_22_0423
index_10nt_432,tcctactcta,TCRIS_REL_22_0250
index_8nt_109,cggagacg,TCRIS_REL_22_0525
index_9nt_109,agacttaga,TCRIS_REL_22_0148
index_10nt_433,ttggtctcta,TCRIS_REL_22_0207
index_8nt_110,gtctgacg,TCRIS_REL_22_0330
index_9nt_110,aggatacga,TCRIS_REL_22_0444
index_10nt_435,agaccgtcta,TCRIS_REL_22_0542
index_8nt_111,accatacg,TCRIS_REL_22_0625
index_9nt_111,taactacga,TCRIS_REL_22_0137
index_10nt_440,agcgatagta,TCRIS_REL_22_0238
index_8nt_112,gaagtacg,TCRIS_REL_22_0315
index_9nt_112,tattaccga,TCRIS_REL_22_0435
index_10nt_441,ctacttagta,TCRIS_REL_22_0312
index_8nt_113,ggtaaccg,TCRIS_REL_22_0540
index_9nt_113,cgcgtccga,TCRIS_REL_22_0162
index_10nt_446,taagccggta,TCRIS_REL_22_0237
index_8nt_114,ctggtccg,TCRIS_REL_22_0335
index_9nt_114,gacgagcga,TCRIS_REL_22_0450
index_10nt_447,gtcgctggta,TCRIS_REL_22_0565
index_8nt_115,atgaagcg,TCRIS_REL_22_0626
index_9nt_115,cgttcgcga,TCRIS_REL_22_0142
index_10nt_448,tggtctggta,TCRIS_REL_22_0247
index_8nt_116,agttcgcg,TCRIS_REL_22_0328
index_9nt_116,tctaggcga,TCRIS_REL_22_0437
index_10nt_449,cgcattggta,TCRIS_REL_22_0412
index_8nt_117,catatgcg,TCRIS_REL_22_0561
index_9nt_117,atgcggcga,TCRIS_REL_22_0165
index_10nt_451,tccgcgatta,TCRIS_REL_22_0251
index_8nt_118,gttgaagg,TCRIS_REL_22_0364
index_9nt_118,atctatcga,TCRIS_REL_22_0454
index_10nt_453,tgccgactta,TCRIS_REL_22_0593
index_8nt_119,tcctcagg,TCRIS_REL_22_0639
index_9nt_119,ctaagtcga,TCRIS_REL_22_0177
index_10nt_456,gttgcgctta,TCRIS_REL_22_0255
index_8nt_120,cgtctagg,TCRIS_REL_22_0336
index_9nt_120,gttgaagga,TCRIS_REL_22_0470
index_10nt_457,cctcggctta,TCRIS_REL_22_0416
index_8nt_121,agaaccgg,TCRIS_REL_22_0568
index_9nt_121,cagagagga,TCRIS_REL_22_0172
index_10nt_458,tcattgctta,TCRIS_REL_22_0261
index_8nt_122,aatggcgg,TCRIS_REL_22_0371
index_9nt_122,cgtctagga,TCRIS_REL_22_0461
index_10nt_459,ggacctctta,TCRIS_REL_22_0595
index_8nt_123,gtattcgg,TCRIS_REL_22_0643
index_9nt_123,tacggcgga,TCRIS_REL_22_0178
index_10nt_460,acgtctctta,TCRIS_REL_22_0272
index_8nt_124,cagcctgg,TCRIS_REL_22_0365
index_9nt_124,agatgcgga,TCRIS_REL_22_0484
index_10nt_461,ggagaagtta,TCRIS_REL_22_0442
index_8nt_125,atcgctgg,TCRIS_REL_22_0576
index_9nt_125,gctatcgga,TCRIS_REL_22_0184
index_10nt_462,ctaaccgtta,TCRIS_REL_22_0262
index_8nt_126,tgagttgg,TCRIS_REL_22_0397
index_10nt_464,ttcttcgtta,TCRIS_REL_22_0501
index_8nt_127,taaccatg,TCRIS_REL_22_0598
index_9nt_127,agccaatga,TCRIS_REL_22_0664
index_10nt_465,actacggtta,TCRIS_REL_22_0194
index_8nt_128,acctactg,TCRIS_REL_22_0280
index_9nt_128,tcataatga,TCRIS_REL_22_0369
index_10nt_466,gaactggtta,TCRIS_REL_22_0492
index_9nt_129,ttcaactga,TCRIS_REL_22_0443
index_10nt_467,ttcaaccaac,TCRIS_REL_22_0599
index_8nt_130,gttacttg,TCRIS_REL_22_0191
index_9nt_130,atgacttga,TCRIS_REL_22_0263
index_10nt_468,aaggaccaac,TCRIS_REL_22_0418
index_8nt_131,agcgtaat,TCRIS_REL_22_0508
index_9nt_131,cggcgttga,TCRIS_REL_22_0602
index_10nt_469,ggaggccaac,TCRIS_REL_22_0666
index_8nt_132,cagttaat,TCRIS_REL_22_0211
index_9nt_132,gaaccaata,TCRIS_REL_22_0296
index_10nt_472,gtctcgcaac,TCRIS_REL_22_0404
index_8nt_133,acttccat,TCRIS_REL_22_0495
index_9nt_133,agcagaata,TCRIS_REL_22_0467
index_10nt_473,ctacggcaac,TCRIS_REL_22_0686
index_8nt_134,gcgcggat,TCRIS_REL_22_0200
index_9nt_134,tggctaata,TCRIS_REL_22_0269
index_8nt_135,cgtcgtat,TCRIS_REL_22_0429
index_9nt_135,ccattaata,TCRIS_REL_22_0515
index_10nt_482,agccaagaac,TCRIS_REL_22_0604
index_8nt_136,acgtaact,TCRIS_REL_22_0670
index_9nt_136,ttgaccata,TCRIS_REL_22_0221
index_10nt_484,ttggcagaac,TCRIS_REL_22_0311
index_8nt_137,gttatact,TCRIS_REL_22_0405
index_9nt_137,aatgccata,TCRIS_REL_22_0503
index_8nt_138,ctctagct,TCRIS_REL_22_0507
index_9nt_138,ggaggcata,TCRIS_REL_22_0609
index_10nt_496,aagccataac,TCRIS_REL_22_0121
index_8nt_139,tggcatct,TCRIS_REL_22_0192
index_9nt_139,aaccagata,TCRIS_REL_22_0285
index_10nt_499,actaactaac,TCRIS_REL_22_0398
index_8nt_140,gaatgagt,TCRIS_REL_22_0472
index_9nt_140,cttccgata,TCRIS_REL_22_0556
index_10nt_501,tagagctaac,TCRIS_REL_22_0136
index_8nt_141,gccgtcgt,TCRIS_REL_22_0245
index_9nt_141,tcagcgata,TCRIS_REL_22_0331
index_10nt_506,gtatcaagac,TCRIS_REL_22_0445
index_8nt_142,ccggcggt,TCRIS_REL_22_0528
index_9nt_142,aggtcgata,TCRIS_REL_22_0610
index_10nt_509,attagcagac,TCRIS_REL_22_0123
index_8nt_143,actatggt,TCRIS_REL_22_0218
index_9nt_143,gcgcggata,TCRIS_REL_22_0291
index_10nt_512,cgtcggagac,TCRIS_REL_22_0406
index_8nt_144,agaagatt,TCRIS_REL_22_0496
index_9nt_144,gtcttgata,TCRIS_REL_22_0586
index_10nt_524,tactatcgac,TCRIS_REL_22_0147
index_9nt_145,gataatata,TCRIS_REL_22_0249
index_10nt_532,tccgttggac,TCRIS_REL_22_0338
index_8nt_146,ggatcctt,TCRIS_REL_22_0452
index_9nt_146,tcgtatata,TCRIS_REL_22_0531
index_10nt_538,aacctctgac,TCRIS_REL_22_0631
index_8nt_147,caacgctt,TCRIS_REL_22_0132
index_9nt_147,ctcggtata,TCRIS_REL_22_0224
index_10nt_565,ttaatggtac,TCRIS_REL_22_0301
index_8nt_148,ggtcagtt,TCRIS_REL_22_0419
index_9nt_148,ttatgacta,TCRIS_REL_22_0505
index_10nt_566,ttcggattac,TCRIS_REL_22_0616
index_8nt_149,attgcgtt,TCRIS_REL_22_0156
index_9nt_149,gttctacta,TCRIS_REL_22_0252
index_10nt_567,taagacttac,TCRIS_REL_22_0351
index_9nt_150,catagccta,TCRIS_REL_22_0462
index_10nt_568,agttagttac,TCRIS_REL_22_0541
index_9nt_151,gaattccta,TCRIS_REL_22_0636
index_10nt_570,atatccaacc,TCRIS_REL_22_0134
index_9nt_152,agtcatcta,TCRIS_REL_22_0229
index_10nt_600,tcagcgtacc,TCRIS_REL_22_0319
index_9nt_153,gcctctcta,TCRIS_REL_22_0432
index_9nt_154,tgcattcta,TCRIS_REL_22_0506
index_10nt_606,cagataagcc,TCRIS_REL_22_0617
index_9nt_155,aaggttcta,TCRIS_REL_22_0173
index_10nt_610,ccttctagcc,TCRIS_REL_22_0265
index_9nt_156,ccttccgta,TCRIS_REL_22_0368
index_10nt_615,tctcgccgcc,TCRIS_REL_22_0474
index_9nt_157,atagaggta,TCRIS_REL_22_0567
index_10nt_622,ccaggtcgcc,TCRIS_REL_22_0642
index_9nt_158,cagtaggta,TCRIS_REL_22_0138
index_10nt_623,taacttcgcc,TCRIS_REL_22_0240
index_9nt_159,cgctactta,TCRIS_REL_22_0324
index_10nt_631,ttctctggcc,TCRIS_REL_22_0436
index_9nt_160,attcgctta,TCRIS_REL_22_0509
index_10nt_632,gctgactgcc,TCRIS_REL_22_0628
index_9nt_161,accatctta,TCRIS_REL_22_0189
index_10nt_633,ctctactgcc,TCRIS_REL_22_0283
index_9nt_162,aagaggtta,TCRIS_REL_22_0370
index_10nt_634,aattcctgcc,TCRIS_REL_22_0476
index_9nt_163,ggttggtta,TCRIS_REL_22_0585
index_10nt_635,agagtctgcc,TCRIS_REL_22_0646
index_9nt_164,gcgaccaac,TCRIS_REL_22_0145
index_10nt_637,tgcgattgcc,TCRIS_REL_22_0270
index_9nt_165,ttacgcaac,TCRIS_REL_22_0350
index_10nt_639,tctgccatcc,TCRIS_REL_22_0438
index_9nt_166,gactgcaac,TCRIS_REL_22_0537
index_10nt_641,ctgctcatcc,TCRIS_REL_22_0632
index_10nt_643,agattgatcc,TCRIS_REL_22_0190
index_9nt_168,cgtaagaac,TCRIS_REL_22_0289
index_10nt_645,aatattatcc,TCRIS_REL_22_0379
index_9nt_169,gtcgagaac,TCRIS_REL_22_0483
index_10nt_646,atggaactcc,TCRIS_REL_22_0589
index_9nt_170,caaccgaac,TCRIS_REL_22_0658
index_10nt_647,taataactcc,TCRIS_REL_22_0170
index_9nt_171,atgaggaac,TCRIS_REL_22_0278
index_10nt_650,tggcggctcc,TCRIS_REL_22_0360
index_9nt_172,gctctgaac,TCRIS_REL_22_0446
index_10nt_651,cgcagtctcc,TCRIS_REL_22_0554
index_9nt_173,tgattgaac,TCRIS_REL_22_0660
index_9nt_174,acggataac,TCRIS_REL_22_0210
index_10nt_655,taggcggtcc,TCRIS_REL_22_0302
index_9nt_175,tggcctaac,TCRIS_REL_22_0380
index_10nt_656,gacttggtcc,TCRIS_REL_22_0489
index_9nt_176,cttgctaac,TCRIS_REL_22_0601
index_10nt_658,gtattattcc,TCRIS_REL_22_0672
index_9nt_177,ccaattaac,TCRIS_REL_22_0179
index_10nt_659,tgcttcttcc,TCRIS_REL_22_0282
index_9nt_178,ctataagac,TCRIS_REL_22_0383
index_10nt_661,gtcgcgttcc,TCRIS_REL_22_0449
index_9nt_179,tctccagac,TCRIS_REL_22_0555
index_10nt_662,gttcgcaagc,TCRIS_REL_22_0679
index_9nt_180,accggagac,TCRIS_REL_22_0243
index_10nt_663,ccattcaagc,TCRIS_REL_22_0307
index_9nt_181,gttatagac,TCRIS_REL_22_0414
index_10nt_666,cgcaataagc,TCRIS_REL_22_0502
index_9nt_182,agtcgcgac,TCRIS_REL_22_0518
index_10nt_667,gaggctaagc,TCRIS_REL_22_0564
index_9nt_183,ctcctcgac,TCRIS_REL_22_0130
index_10nt_668,agacgtaagc,TCRIS_REL_22_0180
index_9nt_184,acgttcgac,TCRIS_REL_22_0279
index_10nt_669,ggtccgcagc,TCRIS_REL_22_0407
index_9nt_185,gattaggac,TCRIS_REL_22_0487
index_10nt_670,actaggcagc,TCRIS_REL_22_0596
index_9nt_186,ttagcggac,TCRIS_REL_22_0141
index_10nt_675,tggctagagc,TCRIS_REL_22_0241
index_9nt_187,agctcggac,TCRIS_REL_22_0293
index_10nt_676,gatgacgagc,TCRIS_REL_22_0394
index_9nt_188,tagctggac,TCRIS_REL_22_0524
index_10nt_679,aggacggagc,TCRIS_REL_22_0594
index_9nt_189,gaggctgac,TCRIS_REL_22_0139
index_10nt_685,gcatggtagc,TCRIS_REL_22_0196
index_9nt_190,agagttgac,TCRIS_REL_22_0297
index_10nt_692,gtctagacgc,TCRIS_REL_22_0411
index_9nt_191,tgcagatac,TCRIS_REL_22_0499
index_10nt_694,tatctgacgc,TCRIS_REL_22_0603
index_9nt_192,gaagtatac,TCRIS_REL_22_0151
index_10nt_696,tgcggtacgc,TCRIS_REL_22_0246
index_9nt_193,cgagcctac,TCRIS_REL_22_0318
index_10nt_702,ttgaagccgc,TCRIS_REL_22_0401
index_9nt_194,cctagctac,TCRIS_REL_22_0527
index_10nt_710,ccggcagcgc,TCRIS_REL_22_0622
index_9nt_195,aggcagtac,TCRIS_REL_22_0146
index_10nt_712,agcaacgcgc,TCRIS_REL_22_0209
index_9nt_196,ttgaattac,TCRIS_REL_22_0299
index_10nt_713,gcaaccgcgc,TCRIS_REL_22_0425
index_9nt_197,taatcttac,TCRIS_REL_22_0512
index_10nt_717,gaatatgcgc,TCRIS_REL_22_0618
index_9nt_198,atccgttac,TCRIS_REL_22_0159
index_10nt_724,tacgcgtcgc,TCRIS_REL_22_0256
index_9nt_199,aagccaacc,TCRIS_REL_22_0327
index_10nt_725,acgtcttcgc,TCRIS_REL_22_0417
index_9nt_200,ccttcaacc,TCRIS_REL_22_0533
index_10nt_726,catggttcgc,TCRIS_REL_22_0659
index_9nt_201,cgaagaacc,TCRIS_REL_22_0149
index_10nt_727,ttacgaaggc,TCRIS_REL_22_0216
index_9nt_202,attggaacc,TCRIS_REL_22_0326
index_10nt_730,gaagtcaggc,TCRIS_REL_22_0441
index_9nt_203,tatataacc,TCRIS_REL_22_0520
index_10nt_734,atccgccggc,TCRIS_REL_22_0641
index_9nt_204,gtattaacc,TCRIS_REL_22_0160
index_10nt_735,catatccggc,TCRIS_REL_22_0257
index_9nt_205,accgcgacc,TCRIS_REL_22_0334
index_10nt_736,tatgagcggc,TCRIS_REL_22_0426
index_9nt_206,atcaatacc,TCRIS_REL_22_0536
index_10nt_738,gcctctcggc,TCRIS_REL_22_0661
index_9nt_207,agatctacc,TCRIS_REL_22_0155
index_10nt_739,cgaagatggc,TCRIS_REL_22_0222
index_9nt_208,gagagtacc,TCRIS_REL_22_0333
index_10nt_740,ggagcttggc,TCRIS_REL_22_0451
index_9nt_209,ttggttacc,TCRIS_REL_22_0544
index_10nt_743,gcgcggatgc,TCRIS_REL_22_0653
index_10nt_744,ttgattatgc,TCRIS_REL_22_0168
index_9nt_211,gcgtaagcc,TCRIS_REL_22_0258
index_10nt_745,gcgttactgc,TCRIS_REL_22_0346
index_9nt_212,catcgagcc,TCRIS_REL_22_0427
index_10nt_747,ggtagcctgc,TCRIS_REL_22_0543
index_9nt_213,aaggacgcc,TCRIS_REL_22_0667
index_10nt_748,ttagcgctgc,TCRIS_REL_22_0158
index_9nt_214,ggaaccgcc,TCRIS_REL_22_0235
index_10nt_749,catcctctgc,TCRIS_REL_22_0377
index_9nt_215,ctgaaggcc,TCRIS_REL_22_0458
index_10nt_751,aaccaattgc,TCRIS_REL_22_0553
index_9nt_216,gccatggcc,TCRIS_REL_22_0663
index_10nt_752,gattcattgc,TCRIS_REL_22_0174
index_9nt_217,cgactggcc,TCRIS_REL_22_0274
index_10nt_753,atctccttgc,TCRIS_REL_22_0361
index_9nt_218,actcatgcc,TCRIS_REL_22_0431
index_10nt_754,tcaagcttgc,TCRIS_REL_22_0559
index_9nt_219,ggtccatcc,TCRIS_REL_22_0675
index_10nt_756,atgaggttgc,TCRIS_REL_22_0171
index_9nt_220,acgatatcc,TCRIS_REL_22_0236
index_10nt_758,tggtccaatc,TCRIS_REL_22_0378
index_9nt_221,gttaactcc,TCRIS_REL_22_0465
index_10nt_765,gagaatcatc,TCRIS_REL_22_0572
index_9nt_222,atctcctcc,TCRIS_REL_22_0678
index_10nt_768,ctcctagatc,TCRIS_REL_22_0185
index_9nt_223,gaacgctcc,TCRIS_REL_22_0277
index_10nt_769,tcttacgatc,TCRIS_REL_22_0374
index_10nt_770,aatatggatc,TCRIS_REL_22_0471
index_9nt_225,cggttctcc,TCRIS_REL_22_0563
index_10nt_773,tattgatatc,TCRIS_REL_22_0676
index_9nt_226,caagagtcc,TCRIS_REL_22_0175
index_10nt_774,ggcatatatc,TCRIS_REL_22_0271
index_9nt_227,ccgccgtcc,TCRIS_REL_22_0382
index_10nt_776,acttcgtatc,TCRIS_REL_22_0479
index_9nt_228,tcaaggtcc,TCRIS_REL_22_0578
index_10nt_783,gaccatactc,TCRIS_REL_22_0684
index_9nt_229,cgccattcc,TCRIS_REL_22_0226
index_10nt_784,ttatatactc,TCRIS_REL_22_0281
index_9nt_230,ctaacttcc,TCRIS_REL_22_0381
index_9nt_231,agtagttcc,TCRIS_REL_22_0473